wsj_2383.ptree,0,4,0..1,.
wsj_2383.ptree,1,5,1..6,START
wsj_2383.ptree,1,7,9..12,The
wsj_2383.ptree,1,9,13..17,West
wsj_2383.ptree,1,11,18..24,German
wsj_2383.ptree,1,13,25..33,retailer
wsj_2383.ptree,1,15,34..38,ASKO
wsj_2383.ptree,1,17,39..47,Deutsche
wsj_2383.ptree,1,19,48..56,Kaufhaus
wsj_2383.ptree,1,21,57..59,AG
wsj_2383.ptree,1,24,60..65,plans
wsj_2383.ptree,1,28,66..68,to
wsj_2383.ptree,1,31,69..78,challenge
wsj_2383.ptree,1,35,79..82,the
wsj_2383.ptree,1,37,83..91,legality
wsj_2383.ptree,1,40,92..94,of
wsj_2383.ptree,1,44,95..96,a
wsj_2383.ptree,1,47,97..103,widely
wsj_2383.ptree,1,49,104..112,employed
wsj_2383.ptree,1,51,113..126,anti-takeover
wsj_2383.ptree,1,53,127..134,defense
wsj_2383.ptree,1,56,135..137,of
wsj_2383.ptree,1,60,138..147,companies
wsj_2383.ptree,1,63,148..150,in
wsj_2383.ptree,1,66,151..154,the
wsj_2383.ptree,1,68,155..166,Netherlands
wsj_2383.ptree,1,70,166..167,.
wsj_2383.ptree,2,6,170..173,The
wsj_2383.ptree,2,8,174..182,eventual
wsj_2383.ptree,2,10,183..188,court
wsj_2383.ptree,2,12,189..197,decision
wsj_2383.ptree,2,17,198..203,could
wsj_2383.ptree,2,20,204..210,become
wsj_2383.ptree,2,23,211..212,a
wsj_2383.ptree,2,25,213..221,landmark
wsj_2383.ptree,2,28,222..224,in
wsj_2383.ptree,2,31,225..230,Dutch
wsj_2383.ptree,2,33,231..240,corporate
wsj_2383.ptree,2,35,241..244,law
wsj_2383.ptree,2,38,245..252,because
wsj_2383.ptree,2,42,253..256,the
wsj_2383.ptree,2,44,257..264,lawsuit
wsj_2383.ptree,2,46,265..269,ASKO
wsj_2383.ptree,2,49,270..275,plans
wsj_2383.ptree,2,53,276..278,to
wsj_2383.ptree,2,56,279..283,file
wsj_2383.ptree,2,59,284..289,would
wsj_2383.ptree,2,62,290..292,be
wsj_2383.ptree,2,65,293..296,the
wsj_2383.ptree,2,67,297..302,first
wsj_2383.ptree,2,71,303..305,to
wsj_2383.ptree,2,74,306..315,challenge
wsj_2383.ptree,2,78,316..319,the
wsj_2383.ptree,2,80,320..326,entire
wsj_2383.ptree,2,82,327..336,principle
wsj_2383.ptree,2,84,337..340,and
wsj_2383.ptree,2,86,341..349,practice
wsj_2383.ptree,2,89,350..352,of
wsj_2383.ptree,2,93,353..362,companies
wsj_2383.ptree,2,96,363..370,issuing
wsj_2383.ptree,2,100,371..377,voting
wsj_2383.ptree,2,103,378..387,preferred
wsj_2383.ptree,2,105,388..394,shares
wsj_2383.ptree,2,108,395..397,to
wsj_2383.ptree,2,111,398..419,management-controlled
wsj_2383.ptree,2,113,420..426,trusts
wsj_2383.ptree,2,117,427..429,to
wsj_2383.ptree,2,120,430..436,dilute
wsj_2383.ptree,2,124,437..443,voting
wsj_2383.ptree,2,126,444..449,power
wsj_2383.ptree,2,129,450..452,of
wsj_2383.ptree,2,132,453..459,common
wsj_2383.ptree,2,134,460..472,stockholders
wsj_2383.ptree,2,136,472..473,.
wsj_2383.ptree,3,5,476..478,Up
wsj_2383.ptree,3,8,479..481,to
wsj_2383.ptree,3,11,482..485,now
wsj_2383.ptree,3,15,486..490,only
wsj_2383.ptree,3,17,491..499,specific
wsj_2383.ptree,3,19,500..507,aspects
wsj_2383.ptree,3,22,508..510,of
wsj_2383.ptree,3,25,511..516,these
wsj_2383.ptree,3,27,517..525,defenses
wsj_2383.ptree,3,30,526..530,have
wsj_2383.ptree,3,33,531..535,been
wsj_2383.ptree,3,36,536..546,challenged
wsj_2383.ptree,3,38,546..547,COMMA
wsj_2383.ptree,3,41,548..554,though
wsj_2383.ptree,3,45,555..569,unsuccessfully
wsj_2383.ptree,3,47,569..570,COMMA
wsj_2383.ptree,3,51,571..575,ASKO
wsj_2383.ptree,3,53,575..577,'s
wsj_2383.ptree,3,55,578..583,Dutch
wsj_2383.ptree,3,57,584..591,lawyers
wsj_2383.ptree,3,60,592..597,noted
wsj_2383.ptree,3,62,597..598,.
wsj_2383.ptree,4,5,601..607,Should
wsj_2383.ptree,4,8,608..611,the
wsj_2383.ptree,4,10,612..618,courts
wsj_2383.ptree,4,13,619..625,uphold
wsj_2383.ptree,4,17,626..629,the
wsj_2383.ptree,4,19,630..638,validity
wsj_2383.ptree,4,22,639..641,of
wsj_2383.ptree,4,26,642..646,this
wsj_2383.ptree,4,28,647..651,type
wsj_2383.ptree,4,31,652..654,of
wsj_2383.ptree,4,34,655..662,defense
wsj_2383.ptree,4,36,662..663,COMMA
wsj_2383.ptree,4,39,664..668,ASKO
wsj_2383.ptree,4,42,669..673,will
wsj_2383.ptree,4,44,674..678,then
wsj_2383.ptree,4,47,679..682,ask
wsj_2383.ptree,4,50,683..686,the
wsj_2383.ptree,4,52,687..692,court
wsj_2383.ptree,4,56,693..695,to
wsj_2383.ptree,4,59,696..704,overturn
wsj_2383.ptree,4,63,705..709,such
wsj_2383.ptree,4,65,710..711,a
wsj_2383.ptree,4,67,712..725,vote-diluting
wsj_2383.ptree,4,69,726..734,maneuver
wsj_2383.ptree,4,73,735..743,recently
wsj_2383.ptree,4,75,744..752,deployed
wsj_2383.ptree,4,78,753..755,by
wsj_2383.ptree,4,81,756..767,Koninklijke
wsj_2383.ptree,4,83,768..773,Ahold
wsj_2383.ptree,4,85,774..776,NV
wsj_2383.ptree,4,87,776..777,.
wsj_2383.ptree,5,5,778..782,ASKO
wsj_2383.ptree,5,8,783..787,says
wsj_2383.ptree,5,13,788..791,the
wsj_2383.ptree,5,15,792..803,Dutch-based
wsj_2383.ptree,5,17,804..817,international
wsj_2383.ptree,5,19,818..822,food
wsj_2383.ptree,5,21,823..831,retailer
wsj_2383.ptree,5,24,832..835,had
wsj_2383.ptree,5,26,835..838,n't
wsj_2383.ptree,5,29,839..849,reasonable
wsj_2383.ptree,5,32,850..857,grounds
wsj_2383.ptree,5,36,858..860,to
wsj_2383.ptree,5,40,861..866,issue
wsj_2383.ptree,5,43,867..876,preferred
wsj_2383.ptree,5,45,877..882,stock
wsj_2383.ptree,5,48,883..885,to
wsj_2383.ptree,5,51,886..887,a
wsj_2383.ptree,5,53,888..896,friendly
wsj_2383.ptree,5,55,897..902,trust
wsj_2383.ptree,5,57,903..906,and
wsj_2383.ptree,5,61,907..911,thus
wsj_2383.ptree,5,63,912..918,dilute
wsj_2383.ptree,5,67,919..922,the
wsj_2383.ptree,5,69,923..928,worth
wsj_2383.ptree,5,71,929..932,and
wsj_2383.ptree,5,73,933..939,voting
wsj_2383.ptree,5,75,940..945,power
wsj_2383.ptree,5,78,946..948,of
wsj_2383.ptree,5,82,949..953,ASKO
wsj_2383.ptree,5,84,954..957,and
wsj_2383.ptree,5,87,958..963,other
wsj_2383.ptree,5,89,964..976,shareholders
wsj_2383.ptree,5,91,976..977,.
wsj_2383.ptree,6,6,980..988,Speaking
wsj_2383.ptree,6,9,989..996,through
wsj_2383.ptree,6,12,997..1000,its
wsj_2383.ptree,6,14,1001..1006,Dutch
wsj_2383.ptree,6,16,1007..1014,lawyers
wsj_2383.ptree,6,18,1014..1015,COMMA
wsj_2383.ptree,6,21,1016..1020,ASKO
wsj_2383.ptree,6,24,1021..1025,also
wsj_2383.ptree,6,27,1026..1035,disclosed
wsj_2383.ptree,6,32,1036..1038,it
wsj_2383.ptree,6,35,1039..1044,holds
wsj_2383.ptree,6,39,1045..1046,a
wsj_2383.ptree,6,42,1047..1049,15
wsj_2383.ptree,6,44,1049..1050,%
wsj_2383.ptree,6,46,1051..1056,stake
wsj_2383.ptree,6,49,1057..1059,in
wsj_2383.ptree,6,52,1060..1065,Ahold
wsj_2383.ptree,6,54,1065..1066,.
wsj_2383.ptree,7,5,1067..1069,It
wsj_2383.ptree,7,8,1070..1073,was
wsj_2383.ptree,7,11,1074..1084,previously
wsj_2383.ptree,7,14,1085..1092,thought
wsj_2383.ptree,7,19,1093..1097,ASKO
wsj_2383.ptree,7,22,1098..1102,held
wsj_2383.ptree,7,26,1103..1104,a
wsj_2383.ptree,7,28,1105..1109,13.6
wsj_2383.ptree,7,30,1109..1110,%
wsj_2383.ptree,7,32,1111..1116,stake
wsj_2383.ptree,7,36,1117..1121,that
wsj_2383.ptree,7,40,1122..1125,was
wsj_2383.ptree,7,43,1126..1137,accumulated
wsj_2383.ptree,7,46,1138..1143,since
wsj_2383.ptree,7,49,1144..1148,July
wsj_2383.ptree,7,51,1148..1149,.
wsj_2383.ptree,8,6,1152..1153,A
wsj_2383.ptree,8,8,1154..1163,spokesman
wsj_2383.ptree,8,11,1164..1167,for
wsj_2383.ptree,8,14,1168..1173,Ahold
wsj_2383.ptree,8,17,1174..1178,said
wsj_2383.ptree,8,22,1179..1182,his
wsj_2383.ptree,8,24,1183..1190,company
wsj_2383.ptree,8,27,1191..1193,is
wsj_2383.ptree,8,30,1194..1203,confident
wsj_2383.ptree,8,33,1204..1206,of
wsj_2383.ptree,8,37,1207..1210,its
wsj_2383.ptree,8,39,1211..1214,own
wsj_2383.ptree,8,41,1215..1223,position
wsj_2383.ptree,8,43,1224..1227,and
wsj_2383.ptree,8,47,1228..1231,the
wsj_2383.ptree,8,49,1232..1241,propriety
wsj_2383.ptree,8,52,1242..1244,of
wsj_2383.ptree,8,55,1245..1248,the
wsj_2383.ptree,8,57,1249..1264,preferred-share
wsj_2383.ptree,8,59,1265..1270,issue
wsj_2383.ptree,8,61,1270..1271,.
wsj_2383.ptree,9,5,1272..1274,He
wsj_2383.ptree,9,8,1275..1281,termed
wsj_2383.ptree,9,12,1282..1286,ASKO
wsj_2383.ptree,9,14,1286..1288,'s
wsj_2383.ptree,9,16,1289..1294,legal
wsj_2383.ptree,9,18,1295..1302,actions
wsj_2383.ptree,9,21,1303..1305,as
wsj_2383.ptree,9,26,1307..1319,unproductive
wsj_2383.ptree,9,31,1321..1323,to
wsj_2383.ptree,9,34,1324..1337,international
wsj_2383.ptree,9,36,1338..1349,cooperation
wsj_2383.ptree,9,39,1350..1355,among
wsj_2383.ptree,9,42,1356..1364,European
wsj_2383.ptree,9,44,1365..1374,retailers
wsj_2383.ptree,9,46,1374..1375,.
