wsj_2370.ptree,0,4,0..1,.
wsj_2370.ptree,1,6,1..6,START
wsj_2370.ptree,1,9,9..12,The
wsj_2370.ptree,1,11,13..21,official
wsj_2370.ptree,1,13,22..27,White
wsj_2370.ptree,1,15,28..33,House
wsj_2370.ptree,1,17,34..42,reaction
wsj_2370.ptree,1,20,43..45,to
wsj_2370.ptree,1,24,46..47,a
wsj_2370.ptree,1,26,48..54,plunge
wsj_2370.ptree,1,29,55..57,in
wsj_2370.ptree,1,32,58..63,stock
wsj_2370.ptree,1,34,64..70,prices
wsj_2370.ptree,1,37,71..74,has
wsj_2370.ptree,1,41,75..76,a
wsj_2370.ptree,1,43,77..84,60-year
wsj_2370.ptree,1,45,85..92,history
wsj_2370.ptree,1,48,93..95,of
wsj_2370.ptree,1,51,96..100,calm
wsj_2370.ptree,1,53,100..101,COMMA
wsj_2370.ptree,1,57,102..107,right
wsj_2370.ptree,1,59,108..110,up
wsj_2370.ptree,1,62,111..118,through
wsj_2370.ptree,1,65,119..125,Friday
wsj_2370.ptree,1,67,125..126,.
wsj_2370.ptree,2,5,129..137,Treasury
wsj_2370.ptree,2,7,138..147,Secretary
wsj_2370.ptree,2,9,148..156,Nicholas
wsj_2370.ptree,2,11,157..162,Brady
wsj_2370.ptree,2,14,163..167,said
wsj_2370.ptree,2,17,168..170,in
wsj_2370.ptree,2,20,171..172,a
wsj_2370.ptree,2,22,173..182,statement
wsj_2370.ptree,2,25,183..189,Friday
wsj_2370.ptree,2,28,190..194,that
wsj_2370.ptree,2,32,195..198,the
wsj_2370.ptree,2,34,199..211,stock-market
wsj_2370.ptree,2,36,212..219,decline
wsj_2370.ptree,2,41,221..225,does
wsj_2370.ptree,2,43,225..228,n't
wsj_2370.ptree,2,46,229..235,signal
wsj_2370.ptree,2,49,236..239,any
wsj_2370.ptree,2,51,240..251,fundamental
wsj_2370.ptree,2,53,252..258,change
wsj_2370.ptree,2,56,259..261,in
wsj_2370.ptree,2,60,262..265,the
wsj_2370.ptree,2,62,266..275,condition
wsj_2370.ptree,2,65,276..278,of
wsj_2370.ptree,2,68,279..282,the
wsj_2370.ptree,2,70,283..290,economy
wsj_2370.ptree,2,72,290..291,.
wsj_2370.ptree,3,8,296..299,The
wsj_2370.ptree,3,10,300..307,economy
wsj_2370.ptree,3,13,307..308,COMMA
wsj_2370.ptree,3,19,310..312,he
wsj_2370.ptree,3,22,313..318,added
