wsj_2326.ptree,0,4,0..1,.
wsj_2326.ptree,1,6,1..6,START
wsj_2326.ptree,1,9,9..12,The
wsj_2326.ptree,1,11,13..17,Bush
wsj_2326.ptree,1,13,18..32,administration
wsj_2326.ptree,1,15,32..33,COMMA
wsj_2326.ptree,1,19,34..40,trying
wsj_2326.ptree,1,23,41..43,to
wsj_2326.ptree,1,26,44..49,blunt
wsj_2326.ptree,1,29,50..57,growing
wsj_2326.ptree,1,31,58..65,demands
wsj_2326.ptree,1,34,66..70,from
wsj_2326.ptree,1,38,71..78,Western
wsj_2326.ptree,1,40,79..85,Europe
wsj_2326.ptree,1,43,86..89,for
wsj_2326.ptree,1,47,90..91,a
wsj_2326.ptree,1,49,92..102,relaxation
wsj_2326.ptree,1,52,103..105,of
wsj_2326.ptree,1,56,106..114,controls
wsj_2326.ptree,1,59,115..117,on
wsj_2326.ptree,1,62,118..125,exports
wsj_2326.ptree,1,65,126..128,to
wsj_2326.ptree,1,68,129..132,the
wsj_2326.ptree,1,70,133..139,Soviet
wsj_2326.ptree,1,72,140..144,bloc
wsj_2326.ptree,1,74,144..145,COMMA
wsj_2326.ptree,1,77,146..148,is
wsj_2326.ptree,1,80,149..160,questioning
wsj_2326.ptree,1,83,161..168,whether
wsj_2326.ptree,1,87,169..174,Italy
wsj_2326.ptree,1,90,174..176,'s
wsj_2326.ptree,1,93,177..180,Ing
wsj_2326.ptree,1,95,180..181,.
wsj_2326.ptree,2,5,182..184,C.
wsj_2326.ptree,2,7,185..193,Olivetti
wsj_2326.ptree,2,9,194..195,&
wsj_2326.ptree,2,11,196..199,Co.
wsj_2326.ptree,2,14,200..208,supplied
wsj_2326.ptree,2,17,209..219,militarily
wsj_2326.ptree,2,20,220..228,valuable
wsj_2326.ptree,2,22,229..239,technology
wsj_2326.ptree,2,25,240..242,to
wsj_2326.ptree,2,28,243..246,the
wsj_2326.ptree,2,30,247..254,Soviets
wsj_2326.ptree,2,32,254..255,.
wsj_2326.ptree,3,7,258..262,Most
wsj_2326.ptree,3,10,263..265,of
wsj_2326.ptree,3,14,266..269,the
wsj_2326.ptree,3,16,270..277,Western
wsj_2326.ptree,3,18,278..286,European
wsj_2326.ptree,3,20,287..294,members
wsj_2326.ptree,3,23,295..297,of
wsj_2326.ptree,3,27,298..310,Coordinating
wsj_2326.ptree,3,29,311..320,Committee
wsj_2326.ptree,3,32,321..323,on
wsj_2326.ptree,3,35,324..336,Multilateral
wsj_2326.ptree,3,37,337..343,Export
wsj_2326.ptree,3,39,344..352,Controls
wsj_2326.ptree,3,41,352..353,COMMA
wsj_2326.ptree,3,45,354..357,the
wsj_2326.ptree,3,47,358..368,unofficial
wsj_2326.ptree,3,49,369..374,forum
wsj_2326.ptree,3,53,375..382,through
wsj_2326.ptree,3,56,383..388,which
wsj_2326.ptree,3,61,389..392,the
wsj_2326.ptree,3,63,393..397,U.S.
wsj_2326.ptree,3,65,398..401,and
wsj_2326.ptree,3,68,402..405,its
wsj_2326.ptree,3,70,406..412,allies
wsj_2326.ptree,3,73,413..418,align
wsj_2326.ptree,3,76,419..424,their
wsj_2326.ptree,3,78,425..439,export-control
wsj_2326.ptree,3,80,440..448,policies
wsj_2326.ptree,3,82,448..449,COMMA
wsj_2326.ptree,3,85,450..453,are
wsj_2326.ptree,3,88,454..462,expected
wsj_2326.ptree,3,92,463..465,to
wsj_2326.ptree,3,95,466..471,argue
wsj_2326.ptree,3,98,472..475,for
wsj_2326.ptree,3,102,476..480,more
wsj_2326.ptree,3,104,481..488,liberal
wsj_2326.ptree,3,106,489..495,export
wsj_2326.ptree,3,108,496..501,rules
wsj_2326.ptree,3,111,502..504,at
wsj_2326.ptree,3,114,505..506,a
wsj_2326.ptree,3,116,507..514,meeting
wsj_2326.ptree,3,120,515..517,to
wsj_2326.ptree,3,123,518..520,be
wsj_2326.ptree,3,126,521..525,held
wsj_2326.ptree,3,129,526..528,in
wsj_2326.ptree,3,132,529..534,Paris
wsj_2326.ptree,3,135,535..539,Oct.
wsj_2326.ptree,3,137,540..542,25
wsj_2326.ptree,3,139,543..546,and
wsj_2326.ptree,3,141,547..549,26
wsj_2326.ptree,3,143,549..550,.
wsj_2326.ptree,4,5,551..555,They
wsj_2326.ptree,4,8,556..560,plan
wsj_2326.ptree,4,12,561..563,to
wsj_2326.ptree,4,15,564..569,press
wsj_2326.ptree,4,18,570..582,specifically
wsj_2326.ptree,4,21,583..586,for
wsj_2326.ptree,4,25,587..588,a
wsj_2326.ptree,4,27,589..599,relaxation
wsj_2326.ptree,4,30,600..602,of
wsj_2326.ptree,4,34,603..608,rules
wsj_2326.ptree,4,36,609..618,governing
wsj_2326.ptree,4,38,619..626,exports
wsj_2326.ptree,4,41,627..629,of
wsj_2326.ptree,4,45,630..637,machine
wsj_2326.ptree,4,47,638..643,tools
wsj_2326.ptree,4,49,643..644,COMMA
wsj_2326.ptree,4,52,645..654,computers
wsj_2326.ptree,4,54,655..658,and
wsj_2326.ptree,4,57,659..664,other
wsj_2326.ptree,4,59,665..680,high-technology
wsj_2326.ptree,4,61,681..689,products
wsj_2326.ptree,4,63,689..690,.
wsj_2326.ptree,5,4,693..696,But
wsj_2326.ptree,5,7,697..700,the
