wsj_2345.ptree,0,4,0..1,.
wsj_2345.ptree,1,6,1..6,START
wsj_2345.ptree,1,8,9..13,Many
wsj_2345.ptree,1,11,14..16,of
wsj_2345.ptree,1,15,17..20,the
wsj_2345.ptree,1,17,21..27,nation
wsj_2345.ptree,1,19,27..29,'s
wsj_2345.ptree,1,21,30..45,highest-ranking
wsj_2345.ptree,1,23,46..56,executives
wsj_2345.ptree,1,26,57..64,saluted
wsj_2345.ptree,1,30,65..71,Friday
wsj_2345.ptree,1,32,71..73,'s
wsj_2345.ptree,1,34,74..80,market
wsj_2345.ptree,1,36,81..87,plunge
wsj_2345.ptree,1,39,88..90,as
wsj_2345.ptree,1,43,91..93,an
wsj_2345.ptree,1,45,94..101,overdue
wsj_2345.ptree,1,47,102..113,comeuppance
wsj_2345.ptree,1,50,114..117,for
wsj_2345.ptree,1,53,118..129,speculators
wsj_2345.ptree,1,55,130..133,and
wsj_2345.ptree,1,57,134..142,takeover
wsj_2345.ptree,1,59,143..150,players
wsj_2345.ptree,1,61,150..151,.
wsj_2345.ptree,2,6,154..162,Assuming
wsj_2345.ptree,2,9,163..167,that
wsj_2345.ptree,2,13,168..171,the
wsj_2345.ptree,2,15,172..178,market
wsj_2345.ptree,2,18,179..183,does
wsj_2345.ptree,2,20,183..186,n't
wsj_2345.ptree,2,23,187..191,head
wsj_2345.ptree,2,26,192..196,into
wsj_2345.ptree,2,29,197..198,a
wsj_2345.ptree,2,31,199..209,bottomless
wsj_2345.ptree,2,33,210..214,free
wsj_2345.ptree,2,35,215..219,fall
wsj_2345.ptree,2,37,219..220,COMMA
wsj_2345.ptree,2,40,221..225,some
wsj_2345.ptree,2,42,226..236,executives
wsj_2345.ptree,2,45,237..242,think
wsj_2345.ptree,2,51,243..249,Friday
wsj_2345.ptree,2,53,249..251,'s
wsj_2345.ptree,2,55,252..258,action
wsj_2345.ptree,2,58,259..264,could
wsj_2345.ptree,2,61,265..270,prove
wsj_2345.ptree,2,65,271..272,a
wsj_2345.ptree,2,67,273..282,harbinger
wsj_2345.ptree,2,70,283..285,of
wsj_2345.ptree,2,73,286..290,good
wsj_2345.ptree,2,75,291..295,news
wsj_2345.ptree,2,77,296..298,--
wsj_2345.ptree,2,80,299..301,as
wsj_2345.ptree,2,83,302..303,a
wsj_2345.ptree,2,85,304..308,sign
wsj_2345.ptree,2,88,309..313,that
wsj_2345.ptree,2,93,314..317,the
wsj_2345.ptree,2,95,318..327,leveraged
wsj_2345.ptree,2,97,328..335,buy-out
wsj_2345.ptree,2,99,336..339,and
wsj_2345.ptree,2,101,340..348,takeover
wsj_2345.ptree,2,103,349..355,frenzy
wsj_2345.ptree,2,106,356..358,of
wsj_2345.ptree,2,109,359..365,recent
wsj_2345.ptree,2,111,366..371,years
wsj_2345.ptree,2,114,372..375,may
wsj_2345.ptree,2,117,376..378,be
wsj_2345.ptree,2,120,379..386,abating
wsj_2345.ptree,2,122,386..387,.
wsj_2345.ptree,3,8,389..393,This
wsj_2345.ptree,3,11,394..396,is
wsj_2345.ptree,3,15,397..398,a
wsj_2345.ptree,3,17,399..407,reaction
wsj_2345.ptree,3,21,408..410,to
wsj_2345.ptree,3,24,411..421,artificial
wsj_2345.ptree,3,26,422..425,LBO
wsj_2345.ptree,3,28,426..436,valuations
wsj_2345.ptree,3,30,436..437,COMMA
wsj_2345.ptree,3,33,438..444,rather
wsj_2345.ptree,3,35,445..449,than
wsj_2345.ptree,3,38,450..452,to
wsj_2345.ptree,3,41,453..456,any
wsj_2345.ptree,3,43,457..469,fundamentals
wsj_2345.ptree,3,45,469..470,COMMA
wsj_2345.ptree,3,50,472..476,said
wsj_2345.ptree,3,54,477..481,John
wsj_2345.ptree,3,56,482..487,Young
wsj_2345.ptree,3,58,487..488,COMMA
wsj_2345.ptree,3,62,489..497,chairman
wsj_2345.ptree,3,65,498..500,of
wsj_2345.ptree,3,69,501..516,Hewlett-Packard
wsj_2345.ptree,3,71,517..520,Co.
wsj_2345.ptree,3,73,520..521,COMMA
wsj_2345.ptree,3,77,522..527,whose
wsj_2345.ptree,3,79,528..534,shares
wsj_2345.ptree,3,83,535..542,dropped
wsj_2345.ptree,3,86,543..544,$
wsj_2345.ptree,3,88,544..549,3.125
wsj_2345.ptree,3,91,550..552,to
wsj_2345.ptree,3,94,553..554,$
wsj_2345.ptree,3,96,554..560,48.125
wsj_2345.ptree,3,98,560..561,.
wsj_2345.ptree,4,7,563..565,If
wsj_2345.ptree,4,11,566..568,we
wsj_2345.ptree,4,14,569..572,get
wsj_2345.ptree,4,17,573..576,rid
wsj_2345.ptree,4,20,577..579,of
wsj_2345.ptree,4,24,580..581,a
wsj_2345.ptree,4,26,582..585,lot
wsj_2345.ptree,4,29,586..588,of
wsj_2345.ptree,4,32,589..593,that
wsj_2345.ptree,4,34,594..602,nonsense
wsj_2345.ptree,4,36,602..603,COMMA
wsj_2345.ptree,4,39,604..606,it
wsj_2345.ptree,4,42,607..611,will
wsj_2345.ptree,4,45,612..614,be
wsj_2345.ptree,4,48,615..616,a
wsj_2345.ptree,4,50,617..620,big
wsj_2345.ptree,4,52,621..625,plus
wsj_2345.ptree,4,54,625..626,.
wsj_2345.ptree,5,7,630..631,A
wsj_2345.ptree,5,9,632..635,few
wsj_2345.ptree,5,12,636..638,of
wsj_2345.ptree,5,16,639..642,the
wsj_2345.ptree,5,18,643..653,executives
wsj_2345.ptree,5,22,654..658,here
wsj_2345.ptree,5,24,659..662,for
wsj_2345.ptree,5,28,663..666,the
wsj_2345.ptree,5,30,667..671,fall
wsj_2345.ptree,5,32,672..679,meeting
wsj_2345.ptree,5,35,680..682,of
wsj_2345.ptree,5,38,683..686,the
wsj_2345.ptree,5,40,687..695,Business
wsj_2345.ptree,5,42,696..703,Council
wsj_2345.ptree,5,44,703..704,COMMA
wsj_2345.ptree,5,48,705..706,a
wsj_2345.ptree,5,50,707..712,group
wsj_2345.ptree,5,54,713..717,that
wsj_2345.ptree,5,58,718..723,meets
wsj_2345.ptree,5,62,724..726,to
wsj_2345.ptree,5,65,727..734,discuss
wsj_2345.ptree,5,68,735..743,national
wsj_2345.ptree,5,70,744..750,issues
wsj_2345.ptree,5,72,750..751,COMMA
wsj_2345.ptree,5,75,752..756,were
wsj_2345.ptree,5,78,757..761,only
wsj_2345.ptree,5,81,762..765,too
wsj_2345.ptree,5,83,766..771,happy
wsj_2345.ptree,5,87,772..774,to
wsj_2345.ptree,5,90,775..786,personalize
wsj_2345.ptree,5,93,787..792,their
wsj_2345.ptree,5,95,793..802,criticism
wsj_2345.ptree,5,97,802..803,.
wsj_2345.ptree,6,8,805..811,People
wsj_2345.ptree,6,11,812..816,wish
wsj_2345.ptree,6,16,817..820,the
wsj_2345.ptree,6,18,821..831,government
wsj_2345.ptree,6,21,832..837,would
wsj_2345.ptree,6,25,838..840,do
wsj_2345.ptree,6,28,841..850,something
wsj_2345.ptree,6,31,851..856,about
wsj_2345.ptree,6,34,857..866,leveraged
wsj_2345.ptree,6,36,867..875,buy-outs
wsj_2345.ptree,6,38,875..876,COMMA
wsj_2345.ptree,6,41,877..879,do
wsj_2345.ptree,6,44,880..889,something
wsj_2345.ptree,6,47,890..895,about
wsj_2345.ptree,6,50,896..905,takeovers
wsj_2345.ptree,6,52,905..906,COMMA
wsj_2345.ptree,6,55,907..909,do
wsj_2345.ptree,6,58,910..919,something
wsj_2345.ptree,6,61,920..925,about
wsj_2345.ptree,6,64,926..932,Donald
wsj_2345.ptree,6,66,933..938,Trump
wsj_2345.ptree,6,68,938..939,COMMA
wsj_2345.ptree,6,73,941..945,said
wsj_2345.ptree,6,77,946..950,Rand
wsj_2345.ptree,6,79,951..958,Araskog
wsj_2345.ptree,6,81,958..959,COMMA
wsj_2345.ptree,6,85,960..968,chairman
wsj_2345.ptree,6,88,969..971,of
wsj_2345.ptree,6,92,972..975,ITT
wsj_2345.ptree,6,94,976..981,Corp.
wsj_2345.ptree,6,96,981..982,COMMA
wsj_2345.ptree,6,100,983..988,whose
wsj_2345.ptree,6,102,989..994,stock
wsj_2345.ptree,6,106,995..1002,dropped
wsj_2345.ptree,6,109,1003..1004,$
