wsj_2312.ptree,0,4,0..1,.
wsj_2312.ptree,1,5,1..6,START
wsj_2312.ptree,1,7,9..16,Diamond
wsj_2312.ptree,1,9,17..25,Shamrock
wsj_2312.ptree,1,11,26..34,Offshore
wsj_2312.ptree,1,13,35..43,Partners
wsj_2312.ptree,1,16,44..48,said
wsj_2312.ptree,1,21,49..51,it
wsj_2312.ptree,1,24,52..55,had
wsj_2312.ptree,1,27,56..66,discovered
wsj_2312.ptree,1,30,67..70,gas
wsj_2312.ptree,1,32,71..79,offshore
wsj_2312.ptree,1,34,80..89,Louisiana
wsj_2312.ptree,1,36,89..90,.
wsj_2312.ptree,2,5,93..96,The
wsj_2312.ptree,2,7,97..101,well
wsj_2312.ptree,2,10,102..108,flowed
wsj_2312.ptree,2,13,109..111,at
wsj_2312.ptree,2,17,112..113,a
wsj_2312.ptree,2,19,114..118,rate
wsj_2312.ptree,2,22,119..121,of
wsj_2312.ptree,2,27,122..127,2.016
wsj_2312.ptree,2,29,128..135,million
wsj_2312.ptree,2,31,136..141,cubic
wsj_2312.ptree,2,33,142..146,feet
wsj_2312.ptree,2,36,147..149,of
wsj_2312.ptree,2,39,150..153,gas
wsj_2312.ptree,2,42,154..155,a
wsj_2312.ptree,2,44,156..159,day
wsj_2312.ptree,2,47,160..167,through
wsj_2312.ptree,2,51,168..169,a
wsj_2312.ptree,2,55,170..172,16
wsj_2312.ptree,2,57,172..173,/
wsj_2312.ptree,2,59,174..181,64-inch
wsj_2312.ptree,2,61,182..189,opening
wsj_2312.ptree,2,64,190..192,at
wsj_2312.ptree,2,68,193..199,depths
wsj_2312.ptree,2,71,200..207,between
wsj_2312.ptree,2,74,208..213,5COMMA782
wsj_2312.ptree,2,76,214..217,and
wsj_2312.ptree,2,78,218..223,5COMMA824
wsj_2312.ptree,2,80,224..228,feet
wsj_2312.ptree,2,82,228..229,.
wsj_2312.ptree,3,5,232..239,Diamond
wsj_2312.ptree,3,7,240..248,Shamrock
wsj_2312.ptree,3,10,249..251,is
wsj_2312.ptree,3,13,252..255,the
wsj_2312.ptree,3,15,256..264,operator
wsj_2312.ptree,3,17,264..265,COMMA
wsj_2312.ptree,3,20,266..270,with
wsj_2312.ptree,3,24,271..272,a
wsj_2312.ptree,3,27,273..276,100
wsj_2312.ptree,3,29,276..277,%
wsj_2312.ptree,3,31,278..286,interest
wsj_2312.ptree,3,34,287..289,in
wsj_2312.ptree,3,37,290..293,the
wsj_2312.ptree,3,39,294..298,well
wsj_2312.ptree,3,41,298..299,.
wsj_2312.ptree,4,6,302..309,Diamond
wsj_2312.ptree,4,8,310..318,Shamrock
wsj_2312.ptree,4,10,319..327,Offshore
wsj_2312.ptree,4,12,327..329,'s
wsj_2312.ptree,4,14,330..335,stock
wsj_2312.ptree,4,17,336..340,rose
wsj_2312.ptree,4,20,341..345,12.5
wsj_2312.ptree,4,22,346..351,cents
wsj_2312.ptree,4,25,352..358,Friday
wsj_2312.ptree,4,29,359..361,to
wsj_2312.ptree,4,32,362..367,close
wsj_2312.ptree,4,35,368..370,at
wsj_2312.ptree,4,39,371..372,$
wsj_2312.ptree,4,41,372..376,8.25
wsj_2312.ptree,4,44,377..379,in
wsj_2312.ptree,4,47,380..383,New
wsj_2312.ptree,4,49,384..388,York
wsj_2312.ptree,4,51,389..394,Stock
wsj_2312.ptree,4,53,395..403,Exchange
wsj_2312.ptree,4,55,404..413,composite
wsj_2312.ptree,4,57,414..421,trading
wsj_2312.ptree,4,59,421..422,.
