wsj_2390.ptree,0,4,0..1,.
wsj_2390.ptree,1,8,1..6,START
wsj_2390.ptree,1,10,9..14,Japan
wsj_2390.ptree,1,12,14..16,'s
wsj_2390.ptree,1,14,17..26,wholesale
wsj_2390.ptree,1,16,27..33,prices
wsj_2390.ptree,1,19,34..36,in
wsj_2390.ptree,1,22,37..46,September
wsj_2390.ptree,1,26,47..51,rose
wsj_2390.ptree,1,29,52..55,3.3
wsj_2390.ptree,1,31,55..56,%
wsj_2390.ptree,1,34,57..61,from
wsj_2390.ptree,1,37,62..63,a
wsj_2390.ptree,1,39,64..68,year
wsj_2390.ptree,1,41,69..76,earlier
wsj_2390.ptree,1,43,77..80,and
wsj_2390.ptree,1,46,81..85,were
wsj_2390.ptree,1,49,86..88,up
wsj_2390.ptree,1,52,89..92,0.4
wsj_2390.ptree,1,54,92..93,%
wsj_2390.ptree,1,57,94..98,from
wsj_2390.ptree,1,60,99..102,the
wsj_2390.ptree,1,62,103..111,previous
wsj_2390.ptree,1,64,112..117,month
wsj_2390.ptree,1,66,117..118,COMMA
wsj_2390.ptree,1,70,119..122,the
wsj_2390.ptree,1,72,123..127,Bank
wsj_2390.ptree,1,75,128..130,of
wsj_2390.ptree,1,78,131..136,Japan
wsj_2390.ptree,1,81,137..146,announced
wsj_2390.ptree,1,84,147..153,Friday
wsj_2390.ptree,1,86,153..154,.
wsj_2390.ptree,2,5,157..160,The
wsj_2390.ptree,2,7,161..170,wholesale
wsj_2390.ptree,2,9,171..176,price
wsj_2390.ptree,2,11,177..182,index
wsj_2390.ptree,2,14,183..188,stood
wsj_2390.ptree,2,17,189..191,at
wsj_2390.ptree,2,20,192..196,90.1
wsj_2390.ptree,2,22,196..197,COMMA
wsj_2390.ptree,2,25,198..206,compared
wsj_2390.ptree,2,28,207..211,with
wsj_2390.ptree,2,32,212..213,a
wsj_2390.ptree,2,34,214..218,1985
wsj_2390.ptree,2,36,219..223,base
wsj_2390.ptree,2,39,224..226,of
wsj_2390.ptree,2,42,227..230,100
wsj_2390.ptree,2,44,230..231,.
