wsj_2364.ptree,0,4,0..1,.
wsj_2364.ptree,1,5,1..6,START
wsj_2364.ptree,1,7,9..15,Inland
wsj_2364.ptree,1,9,16..21,Steel
wsj_2364.ptree,1,11,22..32,Industries
wsj_2364.ptree,1,13,33..37,Inc.
wsj_2364.ptree,1,16,38..45,expects
wsj_2364.ptree,1,20,46..48,to
wsj_2364.ptree,1,23,49..55,report
wsj_2364.ptree,1,26,56..60,that
wsj_2364.ptree,1,30,61..74,third-quarter
wsj_2364.ptree,1,32,75..83,earnings
wsj_2364.ptree,1,35,84..91,dropped
wsj_2364.ptree,1,40,92..96,more
wsj_2364.ptree,1,42,97..101,than
wsj_2364.ptree,1,44,102..104,50
wsj_2364.ptree,1,46,104..105,%
wsj_2364.ptree,1,49,106..110,from
wsj_2364.ptree,1,52,111..114,the
wsj_2364.ptree,1,54,115..123,previous
wsj_2364.ptree,1,56,124..131,quarter
wsj_2364.ptree,1,59,132..134,as
wsj_2364.ptree,1,63,135..136,a
wsj_2364.ptree,1,65,137..143,result
wsj_2364.ptree,1,68,144..146,of
wsj_2364.ptree,1,72,147..154,reduced
wsj_2364.ptree,1,74,155..160,sales
wsj_2364.ptree,1,76,161..167,volume
wsj_2364.ptree,1,78,168..171,and
wsj_2364.ptree,1,81,172..181,increased
wsj_2364.ptree,1,83,182..187,costs
wsj_2364.ptree,1,85,187..188,.
wsj_2364.ptree,2,5,191..193,In
wsj_2364.ptree,2,8,194..197,the
wsj_2364.ptree,2,10,198..204,second
wsj_2364.ptree,2,12,205..212,quarter
wsj_2364.ptree,2,14,212..213,COMMA
wsj_2364.ptree,2,17,214..217,the
wsj_2364.ptree,2,19,218..228,steelmaker
wsj_2364.ptree,2,22,229..232,had
wsj_2364.ptree,2,26,233..236,net
wsj_2364.ptree,2,28,237..243,income
wsj_2364.ptree,2,31,244..246,of
wsj_2364.ptree,2,36,247..248,$
wsj_2364.ptree,2,38,248..252,45.3
wsj_2364.ptree,2,40,253..260,million
wsj_2364.ptree,2,42,261..263,or
wsj_2364.ptree,2,44,264..265,$
wsj_2364.ptree,2,46,265..269,1.25
wsj_2364.ptree,2,49,270..271,a
wsj_2364.ptree,2,51,272..277,share
wsj_2364.ptree,2,53,277..278,COMMA
wsj_2364.ptree,2,56,279..288,including
wsj_2364.ptree,2,60,289..290,a
wsj_2364.ptree,2,62,291..297,pretax
wsj_2364.ptree,2,64,298..304,charge
wsj_2364.ptree,2,67,305..307,of
wsj_2364.ptree,2,71,308..309,$
wsj_2364.ptree,2,73,309..311,17
wsj_2364.ptree,2,75,312..319,million
wsj_2364.ptree,2,78,320..327,related
wsj_2364.ptree,2,81,328..330,to
wsj_2364.ptree,2,85,331..334,the
wsj_2364.ptree,2,87,335..345,settlement
wsj_2364.ptree,2,90,346..348,of
wsj_2364.ptree,2,93,349..350,a
wsj_2364.ptree,2,95,351..355,suit
wsj_2364.ptree,2,97,355..356,COMMA
wsj_2364.ptree,2,100,357..359,on
wsj_2364.ptree,2,104,360..365,sales
wsj_2364.ptree,2,107,366..368,of
wsj_2364.ptree,2,111,369..370,$
wsj_2364.ptree,2,113,370..374,1.11
wsj_2364.ptree,2,115,375..382,billion
wsj_2364.ptree,2,117,382..383,.
wsj_2364.ptree,3,5,386..389,The
wsj_2364.ptree,3,7,390..397,company
wsj_2364.ptree,3,10,398..402,said
wsj_2364.ptree,3,16,403..409,normal
wsj_2364.ptree,3,18,410..418,seasonal
wsj_2364.ptree,3,20,419..427,softness
wsj_2364.ptree,3,22,428..431,and
wsj_2364.ptree,3,26,432..436,lost
wsj_2364.ptree,3,28,437..443,orders
wsj_2364.ptree,3,31,444..450,caused
wsj_2364.ptree,3,34,451..453,by
wsj_2364.ptree,3,37,454..463,prolonged
wsj_2364.ptree,3,39,464..469,labor
wsj_2364.ptree,3,41,470..475,talks
wsj_2364.ptree,3,44,476..483,reduced
wsj_2364.ptree,3,47,484..493,shipments
wsj_2364.ptree,3,50,494..496,by
wsj_2364.ptree,3,54,497..504,200COMMA000
wsj_2364.ptree,3,56,505..509,tons
wsj_2364.ptree,3,59,510..512,in
wsj_2364.ptree,3,62,513..516,the
wsj_2364.ptree,3,64,517..523,latest
wsj_2364.ptree,3,66,524..531,quarter
wsj_2364.ptree,3,68,531..532,COMMA
wsj_2364.ptree,3,71,533..541,compared
wsj_2364.ptree,3,74,542..546,with
wsj_2364.ptree,3,77,547..550,the
wsj_2364.ptree,3,79,551..557,second
wsj_2364.ptree,3,81,558..565,quarter
wsj_2364.ptree,3,83,565..566,.
wsj_2364.ptree,4,5,569..571,At
wsj_2364.ptree,4,8,572..575,the
wsj_2364.ptree,4,10,576..580,same
wsj_2364.ptree,4,12,581..585,time
wsj_2364.ptree,4,14,585..586,COMMA
wsj_2364.ptree,4,17,587..590,the
wsj_2364.ptree,4,19,591..607,integrated-steel
wsj_2364.ptree,4,21,608..616,business
wsj_2364.ptree,4,24,617..620,was
wsj_2364.ptree,4,27,621..625,hurt
wsj_2364.ptree,4,30,626..628,by
wsj_2364.ptree,4,34,629..638,continued
wsj_2364.ptree,4,36,639..648,increases
wsj_2364.ptree,4,39,649..651,in
wsj_2364.ptree,4,43,652..661,materials
wsj_2364.ptree,4,45,662..667,costs
wsj_2364.ptree,4,47,668..671,and
wsj_2364.ptree,4,49,672..678,repair
wsj_2364.ptree,4,51,679..682,and
wsj_2364.ptree,4,53,683..694,maintenance
wsj_2364.ptree,4,55,695..703,expenses
wsj_2364.ptree,4,57,703..704,COMMA
wsj_2364.ptree,4,60,705..707,as
wsj_2364.ptree,4,62,708..712,well
wsj_2364.ptree,4,64,713..715,as
wsj_2364.ptree,4,68,716..722,higher
wsj_2364.ptree,4,70,723..728,labor
wsj_2364.ptree,4,72,729..734,costs
wsj_2364.ptree,4,75,735..740,under
wsj_2364.ptree,4,78,741..744,its
wsj_2364.ptree,4,80,745..748,new
wsj_2364.ptree,4,82,749..757,contract
wsj_2364.ptree,4,84,757..758,.
wsj_2364.ptree,5,5,759..762,The
wsj_2364.ptree,5,7,763..777,service-center
wsj_2364.ptree,5,9,778..786,business
wsj_2364.ptree,5,12,787..790,was
wsj_2364.ptree,5,15,791..795,hurt
wsj_2364.ptree,5,18,796..798,by
wsj_2364.ptree,5,22,799..806,reduced
wsj_2364.ptree,5,24,807..814,margins
wsj_2364.ptree,5,26,815..818,and
wsj_2364.ptree,5,30,819..827,start-up
wsj_2364.ptree,5,32,828..833,costs
wsj_2364.ptree,5,35,834..844,associated
wsj_2364.ptree,5,38,845..849,with
wsj_2364.ptree,5,41,850..853,its
wsj_2364.ptree,5,43,854..860,Joseph
wsj_2364.ptree,5,45,861..863,T.
wsj_2364.ptree,5,47,864..871,Ryerson
wsj_2364.ptree,5,49,872..873,&
wsj_2364.ptree,5,51,874..877,Son
wsj_2364.ptree,5,53,878..882,unit
wsj_2364.ptree,5,55,882..883,.
wsj_2364.ptree,6,5,886..889,The
wsj_2364.ptree,6,7,890..897,company
wsj_2364.ptree,6,10,898..902,said
wsj_2364.ptree,6,15,903..905,it
wsj_2364.ptree,6,18,906..908,is
wsj_2364.ptree,6,21,909..918,beginning
wsj_2364.ptree,6,25,919..921,to
wsj_2364.ptree,6,28,922..925,see
wsj_2364.ptree,6,31,926..930,some
wsj_2364.ptree,6,33,931..944,shipping-rate
wsj_2364.ptree,6,35,945..957,improvements
wsj_2364.ptree,6,38,958..960,in
wsj_2364.ptree,6,42,961..965,both
wsj_2364.ptree,6,44,966..969,the
wsj_2364.ptree,6,46,970..987,intergrated-steel
wsj_2364.ptree,6,48,988..991,and
wsj_2364.ptree,6,50,992..1012,steel-service-center
wsj_2364.ptree,6,52,1013..1021,segments
wsj_2364.ptree,6,54,1021..1022,COMMA
wsj_2364.ptree,6,58,1023..1028,which
wsj_2364.ptree,6,62,1029..1035,should
wsj_2364.ptree,6,65,1036..1042,result
wsj_2364.ptree,6,68,1043..1045,in
wsj_2364.ptree,6,72,1046..1054,improved
wsj_2364.ptree,6,74,1055..1062,results
wsj_2364.ptree,6,77,1063..1066,for
wsj_2364.ptree,6,80,1067..1070,the
wsj_2364.ptree,6,82,1071..1077,fourth
wsj_2364.ptree,6,84,1078..1085,quarter
wsj_2364.ptree,6,86,1085..1086,.
wsj_2364.ptree,7,5,1089..1095,Inland
wsj_2364.ptree,7,8,1096..1100,said
wsj_2364.ptree,7,13,1101..1104,its
wsj_2364.ptree,7,15,1105..1118,third-quarter
wsj_2364.ptree,7,17,1119..1126,results
wsj_2364.ptree,7,20,1127..1131,will
wsj_2364.ptree,7,23,1132..1134,be
wsj_2364.ptree,7,26,1135..1144,announced
wsj_2364.ptree,7,29,1145..1150,later
wsj_2364.ptree,7,31,1151..1155,this
wsj_2364.ptree,7,33,1156..1160,week
wsj_2364.ptree,7,35,1160..1161,.
wsj_2364.ptree,8,5,1162..1164,In
wsj_2364.ptree,8,8,1165..1168,the
wsj_2364.ptree,8,10,1169..1181,year-earlier
wsj_2364.ptree,8,12,1182..1187,third
wsj_2364.ptree,8,14,1188..1195,quarter
wsj_2364.ptree,8,16,1195..1196,COMMA
wsj_2364.ptree,8,20,1197..1201,when
wsj_2364.ptree,8,24,1202..1205,the
wsj_2364.ptree,8,26,1206..1214,industry
wsj_2364.ptree,8,29,1215..1218,was
wsj_2364.ptree,8,32,1219..1221,in
wsj_2364.ptree,8,36,1222..1225,the
wsj_2364.ptree,8,38,1226..1231,midst
wsj_2364.ptree,8,41,1232..1234,of
wsj_2364.ptree,8,44,1235..1236,a
wsj_2364.ptree,8,46,1237..1241,boom
wsj_2364.ptree,8,48,1241..1242,COMMA
wsj_2364.ptree,8,51,1243..1246,the
wsj_2364.ptree,8,53,1247..1254,company
wsj_2364.ptree,8,56,1255..1258,had
wsj_2364.ptree,8,60,1259..1262,net
wsj_2364.ptree,8,63,1263..1265,of
wsj_2364.ptree,8,68,1266..1267,$
wsj_2364.ptree,8,70,1267..1269,61
wsj_2364.ptree,8,72,1270..1277,million
wsj_2364.ptree,8,74,1277..1278,COMMA
wsj_2364.ptree,8,76,1279..1281,or
wsj_2364.ptree,8,80,1282..1283,$
wsj_2364.ptree,8,82,1283..1287,1.70
wsj_2364.ptree,8,85,1288..1289,a
wsj_2364.ptree,8,87,1290..1295,share
wsj_2364.ptree,8,89,1295..1296,COMMA
wsj_2364.ptree,8,92,1297..1299,on
wsj_2364.ptree,8,96,1300..1305,sales
wsj_2364.ptree,8,99,1306..1308,of
wsj_2364.ptree,8,103,1309..1310,$
wsj_2364.ptree,8,105,1310..1314,1.02
wsj_2364.ptree,8,107,1315..1322,billion
wsj_2364.ptree,8,109,1322..1323,.
