wsj_2318.ptree,0,4,0..1,.
wsj_2318.ptree,1,7,1..6,START
wsj_2318.ptree,1,9,9..16,Britain
wsj_2318.ptree,1,11,16..18,'s
wsj_2318.ptree,1,13,19..25,retail
wsj_2318.ptree,1,15,26..31,price
wsj_2318.ptree,1,17,32..37,index
wsj_2318.ptree,1,21,38..42,rose
wsj_2318.ptree,1,24,43..46,0.7
wsj_2318.ptree,1,26,46..47,%
wsj_2318.ptree,1,29,48..50,in
wsj_2318.ptree,1,32,51..60,September
wsj_2318.ptree,1,35,61..65,from
wsj_2318.ptree,1,38,66..72,August
wsj_2318.ptree,1,40,73..76,and
wsj_2318.ptree,1,43,77..80,was
wsj_2318.ptree,1,46,81..83,up
wsj_2318.ptree,1,49,84..87,7.6
wsj_2318.ptree,1,51,87..88,%
wsj_2318.ptree,1,54,89..92,for
wsj_2318.ptree,1,57,93..96,the
wsj_2318.ptree,1,59,97..101,year
wsj_2318.ptree,1,61,101..102,COMMA
wsj_2318.ptree,1,64,103..106,the
wsj_2318.ptree,1,66,107..114,Central
wsj_2318.ptree,1,68,115..126,Statistical
wsj_2318.ptree,1,70,127..133,Office
wsj_2318.ptree,1,73,134..138,said
wsj_2318.ptree,1,75,138..139,.
