wsj_2374.ptree,0,4,0..1,.
wsj_2374.ptree,1,5,1..6,START
wsj_2374.ptree,1,7,9..13,BULL
wsj_2374.ptree,1,9,14..16,HN
wsj_2374.ptree,1,11,17..28,INFORMATION
wsj_2374.ptree,1,13,29..36,SYSTEMS
wsj_2374.ptree,1,15,37..41,Inc.
wsj_2374.ptree,1,18,42..44,is
wsj_2374.ptree,1,22,45..46,a
wsj_2374.ptree,1,24,47..51,U.S.
wsj_2374.ptree,1,26,52..66,majority-owned
wsj_2374.ptree,1,28,67..71,unit
wsj_2374.ptree,1,31,72..74,of
wsj_2374.ptree,1,34,75..79,Cie.
wsj_2374.ptree,1,36,80..83,des
wsj_2374.ptree,1,38,84..92,Machines
wsj_2374.ptree,1,40,93..97,Bull
wsj_2374.ptree,1,42,97..98,.
wsj_2374.ptree,2,5,99..101,In
wsj_2374.ptree,2,9,102..108,Friday
wsj_2374.ptree,2,11,108..110,'s
wsj_2374.ptree,2,13,111..118,edition
wsj_2374.ptree,2,15,118..119,COMMA
wsj_2374.ptree,2,19,120..123,the
wsj_2374.ptree,2,21,124..128,name
wsj_2374.ptree,2,24,129..131,of
wsj_2374.ptree,2,27,132..135,the
wsj_2374.ptree,2,29,136..140,unit
wsj_2374.ptree,2,32,141..144,was
wsj_2374.ptree,2,35,145..154,misstated
wsj_2374.ptree,2,37,154..155,.
wsj_2374.ptree,3,4,158..159,(
wsj_2374.ptree,3,8,159..162,See
wsj_2374.ptree,3,10,162..163,:
wsj_2374.ptree,3,17,165..169,Bull
wsj_2374.ptree,3,19,169..171,'s
wsj_2374.ptree,3,21,172..180,Chairman
wsj_2374.ptree,3,24,181..183,to
wsj_2374.ptree,3,27,184..187,Use
wsj_2374.ptree,3,31,188..192,U.S.
wsj_2374.ptree,3,33,193..205,Acquisitions
wsj_2374.ptree,3,36,206..208,to
wsj_2374.ptree,3,39,209..213,Lift
wsj_2374.ptree,3,44,214..222,Computer
wsj_2374.ptree,3,46,223..228,Maker
wsj_2374.ptree,3,48,228..230,'s
wsj_2374.ptree,3,50,231..236,World
wsj_2374.ptree,3,52,237..244,Stature
wsj_2374.ptree,3,56,246..248,--
wsj_2374.ptree,3,60,249..252,WSJ
wsj_2374.ptree,3,63,253..257,Oct.
wsj_2374.ptree,3,65,258..260,13
wsj_2374.ptree,3,67,260..261,COMMA
wsj_2374.ptree,3,69,262..266,1989
wsj_2374.ptree,3,71,266..267,)
