wsj_2359.ptree,0,4,0..1,.
wsj_2359.ptree,1,5,1..6,START
wsj_2359.ptree,1,7,9..16,CityFed
wsj_2359.ptree,1,9,17..26,Financial
wsj_2359.ptree,1,11,27..32,Corp.
wsj_2359.ptree,1,14,33..37,said
wsj_2359.ptree,1,19,38..40,it
wsj_2359.ptree,1,22,41..48,expects
wsj_2359.ptree,1,26,49..51,to
wsj_2359.ptree,1,29,52..58,report
wsj_2359.ptree,1,33,59..60,a
wsj_2359.ptree,1,35,61..65,loss
wsj_2359.ptree,1,38,66..68,of
wsj_2359.ptree,1,42,69..71,at
wsj_2359.ptree,1,44,72..77,least
wsj_2359.ptree,1,46,78..79,$
wsj_2359.ptree,1,48,79..82,125
wsj_2359.ptree,1,50,83..90,million
wsj_2359.ptree,1,53,91..93,to
wsj_2359.ptree,1,57,94..95,$
wsj_2359.ptree,1,59,95..98,150
wsj_2359.ptree,1,61,99..106,million
wsj_2359.ptree,1,64,107..110,for
wsj_2359.ptree,1,67,111..114,the
wsj_2359.ptree,1,69,115..120,third
wsj_2359.ptree,1,71,121..128,quarter
wsj_2359.ptree,1,73,128..129,.
wsj_2359.ptree,2,5,132..134,In
wsj_2359.ptree,2,8,135..138,the
wsj_2359.ptree,2,10,139..151,year-earlier
wsj_2359.ptree,2,12,152..158,period
wsj_2359.ptree,2,14,158..159,COMMA
wsj_2359.ptree,2,17,160..167,CityFed
wsj_2359.ptree,2,20,168..171,had
wsj_2359.ptree,2,24,172..175,net
wsj_2359.ptree,2,26,176..182,income
wsj_2359.ptree,2,29,183..185,of
wsj_2359.ptree,2,32,186..187,$
wsj_2359.ptree,2,34,187..194,485COMMA000
wsj_2359.ptree,2,36,194..195,COMMA
wsj_2359.ptree,2,39,196..199,but
wsj_2359.ptree,2,42,200..202,no
wsj_2359.ptree,2,44,203..212,per-share
wsj_2359.ptree,2,46,213..221,earnings
wsj_2359.ptree,2,48,221..222,.
wsj_2359.ptree,3,7,225..232,CityFed
wsj_2359.ptree,3,9,232..234,'s
wsj_2359.ptree,3,13,235..244,president
wsj_2359.ptree,3,15,245..248,and
wsj_2359.ptree,3,18,249..254,chief
wsj_2359.ptree,3,20,255..264,executive
wsj_2359.ptree,3,22,265..272,officer
wsj_2359.ptree,3,24,272..273,COMMA
wsj_2359.ptree,3,27,274..278,John
wsj_2359.ptree,3,29,279..287,Atherton
wsj_2359.ptree,3,31,287..288,COMMA
wsj_2359.ptree,3,34,289..293,said
wsj_2359.ptree,3,39,294..297,the
wsj_2359.ptree,3,41,298..302,loss
wsj_2359.ptree,3,44,303..308,stems
wsj_2359.ptree,3,47,309..313,from
wsj_2359.ptree,3,50,314..321,several
wsj_2359.ptree,3,52,322..329,factors
wsj_2359.ptree,3,54,329..330,.
wsj_2359.ptree,4,5,331..333,He
wsj_2359.ptree,4,8,334..338,said
wsj_2359.ptree,4,13,339..352,nonperforming
wsj_2359.ptree,4,15,353..359,assets
wsj_2359.ptree,4,18,360..364,rose
wsj_2359.ptree,4,21,365..367,to
wsj_2359.ptree,4,25,368..376,slightly
wsj_2359.ptree,4,27,377..381,more
wsj_2359.ptree,4,29,382..386,than
wsj_2359.ptree,4,31,387..388,$
wsj_2359.ptree,4,33,388..391,700
wsj_2359.ptree,4,35,392..399,million
wsj_2359.ptree,4,38,400..404,from
wsj_2359.ptree,4,43,405..406,$
wsj_2359.ptree,4,45,406..409,516
wsj_2359.ptree,4,47,410..417,million
wsj_2359.ptree,4,50,418..425,between
wsj_2359.ptree,4,53,426..430,June
wsj_2359.ptree,4,55,431..434,and
wsj_2359.ptree,4,57,435..444,September
wsj_2359.ptree,4,59,444..445,.
wsj_2359.ptree,5,7,446..459,Approximately
wsj_2359.ptree,5,9,460..462,85
wsj_2359.ptree,5,11,462..463,%
wsj_2359.ptree,5,14,464..466,of
wsj_2359.ptree,5,17,467..470,the
wsj_2359.ptree,5,19,471..476,total
wsj_2359.ptree,5,22,477..486,consisted
wsj_2359.ptree,5,25,487..489,of
wsj_2359.ptree,5,28,490..503,nonperforming
wsj_2359.ptree,5,30,504..514,commercial
wsj_2359.ptree,5,32,515..519,real
wsj_2359.ptree,5,34,520..526,estate
wsj_2359.ptree,5,36,527..533,assets
wsj_2359.ptree,5,38,533..534,.
wsj_2359.ptree,6,5,535..546,Accordingly
wsj_2359.ptree,6,7,546..547,COMMA
wsj_2359.ptree,6,10,548..555,CityFed
wsj_2359.ptree,6,13,556..565,estimated
wsj_2359.ptree,6,16,566..570,that
wsj_2359.ptree,6,20,571..573,it
wsj_2359.ptree,6,23,574..578,will
wsj_2359.ptree,6,26,579..586,provide
wsj_2359.ptree,6,31,587..594,between
wsj_2359.ptree,6,33,595..596,$
wsj_2359.ptree,6,35,596..598,85
