wsj_2304.ptree,0,4,0..1,.
wsj_2304.ptree,1,6,1..6,START
wsj_2304.ptree,1,8,9..17,Canadian
wsj_2304.ptree,1,10,18..29,steel-ingot
wsj_2304.ptree,1,12,30..40,production
wsj_2304.ptree,1,15,41..48,totaled
wsj_2304.ptree,1,18,49..56,291COMMA890
wsj_2304.ptree,1,20,57..63,metric
wsj_2304.ptree,1,22,64..68,tons
wsj_2304.ptree,1,25,69..71,in
wsj_2304.ptree,1,29,72..75,the
wsj_2304.ptree,1,31,76..80,week
wsj_2304.ptree,1,34,81..86,ended
wsj_2304.ptree,1,37,87..91,Oct.
wsj_2304.ptree,1,39,92..93,7
wsj_2304.ptree,1,41,93..94,COMMA
wsj_2304.ptree,1,44,95..97,up
wsj_2304.ptree,1,47,98..102,14.8
wsj_2304.ptree,1,49,102..103,%
wsj_2304.ptree,1,52,104..108,from
wsj_2304.ptree,1,57,109..112,the
wsj_2304.ptree,1,59,113..122,preceding
wsj_2304.ptree,1,61,123..127,week
wsj_2304.ptree,1,63,127..129,'s
wsj_2304.ptree,1,65,130..135,total
wsj_2304.ptree,1,68,136..138,of
wsj_2304.ptree,1,71,139..146,254COMMA280
wsj_2304.ptree,1,73,147..151,tons
wsj_2304.ptree,1,75,151..152,COMMA
wsj_2304.ptree,1,79,153..163,Statistics
wsj_2304.ptree,1,81,164..170,Canada
wsj_2304.ptree,1,83,170..171,COMMA
wsj_2304.ptree,1,86,172..173,a
wsj_2304.ptree,1,88,174..181,federal
wsj_2304.ptree,1,90,182..188,agency
wsj_2304.ptree,1,92,188..189,COMMA
wsj_2304.ptree,1,95,190..194,said
wsj_2304.ptree,1,97,194..195,.
wsj_2304.ptree,2,6,198..201,The
wsj_2304.ptree,2,8,202..206,week
wsj_2304.ptree,2,10,206..208,'s
wsj_2304.ptree,2,12,209..214,total
wsj_2304.ptree,2,15,215..218,was
wsj_2304.ptree,2,18,219..221,up
wsj_2304.ptree,2,21,222..225,6.2
wsj_2304.ptree,2,23,225..226,%
wsj_2304.ptree,2,26,227..231,from
wsj_2304.ptree,2,29,232..239,274COMMA963
wsj_2304.ptree,2,31,240..244,tons
wsj_2304.ptree,2,34,245..246,a
wsj_2304.ptree,2,36,247..251,year
wsj_2304.ptree,2,38,252..259,earlier
wsj_2304.ptree,2,40,259..260,.
wsj_2304.ptree,3,5,263..266,The
wsj_2304.ptree,3,7,267..279,year-to-date
wsj_2304.ptree,3,9,280..285,total
wsj_2304.ptree,3,12,286..289,was
wsj_2304.ptree,3,15,290..300,12COMMA006COMMA883
wsj_2304.ptree,3,17,301..305,tons
wsj_2304.ptree,3,19,305..306,COMMA
wsj_2304.ptree,3,22,307..309,up
wsj_2304.ptree,3,25,310..313,7.8
wsj_2304.ptree,3,27,313..314,%
wsj_2304.ptree,3,30,315..319,from
wsj_2304.ptree,3,33,320..330,11COMMA141COMMA711
wsj_2304.ptree,3,35,331..335,tons
wsj_2304.ptree,3,38,336..337,a
wsj_2304.ptree,3,40,338..342,year
wsj_2304.ptree,3,42,343..350,earlier
wsj_2304.ptree,3,44,350..351,.
