wsj_2332.ptree,0,4,0..1,.
wsj_2332.ptree,1,6,1..6,START
wsj_2332.ptree,1,9,9..15,Citing
wsj_2332.ptree,1,12,16..17,a
wsj_2332.ptree,1,14,18..25,payment
wsj_2332.ptree,1,17,26..30,from
wsj_2332.ptree,1,21,31..32,a
wsj_2332.ptree,1,23,33..41,supplier
wsj_2332.ptree,1,25,42..45,and
wsj_2332.ptree,1,29,46..52,strong
wsj_2332.ptree,1,31,53..58,sales
wsj_2332.ptree,1,34,59..61,of
wsj_2332.ptree,1,37,62..69,certain
wsj_2332.ptree,1,39,70..82,data-storage
wsj_2332.ptree,1,41,83..91,products
wsj_2332.ptree,1,43,91..92,COMMA
wsj_2332.ptree,1,46,93..99,Maxtor
wsj_2332.ptree,1,48,100..105,Corp.
wsj_2332.ptree,1,51,106..110,said
wsj_2332.ptree,1,56,111..119,earnings
wsj_2332.ptree,1,58,120..123,and
wsj_2332.ptree,1,60,124..131,revenue
wsj_2332.ptree,1,63,132..138,jumped
wsj_2332.ptree,1,66,139..141,in
wsj_2332.ptree,1,70,142..145,its
wsj_2332.ptree,1,72,146..152,second
wsj_2332.ptree,1,74,153..160,quarter
wsj_2332.ptree,1,77,161..166,ended
wsj_2332.ptree,1,80,167..172,Sept.
wsj_2332.ptree,1,82,173..175,24
wsj_2332.ptree,1,84,175..176,.
wsj_2332.ptree,2,6,179..182,The
wsj_2332.ptree,2,8,183..188,maker
wsj_2332.ptree,2,11,189..191,of
wsj_2332.ptree,2,14,192..213,computer-data-storage
wsj_2332.ptree,2,16,214..222,products
wsj_2332.ptree,2,19,223..227,said
wsj_2332.ptree,2,24,228..231,net
wsj_2332.ptree,2,26,232..238,income
wsj_2332.ptree,2,29,239..243,rose
wsj_2332.ptree,2,32,244..246,to
wsj_2332.ptree,2,37,247..248,$
wsj_2332.ptree,2,39,248..251,4.8
wsj_2332.ptree,2,41,252..259,million
wsj_2332.ptree,2,43,259..260,COMMA
wsj_2332.ptree,2,45,261..263,or
wsj_2332.ptree,2,49,264..266,23
wsj_2332.ptree,2,51,267..272,cents
wsj_2332.ptree,2,54,273..274,a
wsj_2332.ptree,2,56,275..280,share
wsj_2332.ptree,2,58,280..281,COMMA
wsj_2332.ptree,2,61,282..286,from
wsj_2332.ptree,2,65,287..299,year-earlier
wsj_2332.ptree,2,67,300..303,net
wsj_2332.ptree,2,70,304..306,of
wsj_2332.ptree,2,75,307..308,$
wsj_2332.ptree,2,77,308..311,1.1
wsj_2332.ptree,2,79,312..319,million
wsj_2332.ptree,2,81,319..320,COMMA
wsj_2332.ptree,2,83,321..323,or
wsj_2332.ptree,2,87,324..328,five
wsj_2332.ptree,2,89,329..334,cents
wsj_2332.ptree,2,92,335..336,a
wsj_2332.ptree,2,94,337..342,share
wsj_2332.ptree,2,96,342..343,.
wsj_2332.ptree,3,5,344..351,Revenue
wsj_2332.ptree,3,8,352..358,soared
wsj_2332.ptree,3,11,359..361,to
wsj_2332.ptree,3,15,362..363,$
wsj_2332.ptree,3,17,363..366,117
wsj_2332.ptree,3,19,367..374,million
wsj_2332.ptree,3,22,375..379,from
wsj_2332.ptree,3,26,380..381,$
wsj_2332.ptree,3,28,381..385,81.5
wsj_2332.ptree,3,30,386..393,million
wsj_2332.ptree,3,32,393..394,.
wsj_2332.ptree,4,5,397..403,Maxtor
wsj_2332.ptree,4,8,404..408,said
wsj_2332.ptree,4,13,409..412,its
wsj_2332.ptree,4,15,413..420,results
wsj_2332.ptree,4,18,421..425,were
wsj_2332.ptree,4,21,426..433,boosted
wsj_2332.ptree,4,24,434..436,by
wsj_2332.ptree,4,29,437..438,$
wsj_2332.ptree,4,31,438..439,2
wsj_2332.ptree,4,33,440..447,million
wsj_2332.ptree,4,36,448..450,in
wsj_2332.ptree,4,40,451..459,payments
wsj_2332.ptree,4,43,460..468,received
wsj_2332.ptree,4,46,469..473,from
wsj_2332.ptree,4,49,474..475,a
wsj_2332.ptree,4,51,476..484,supplier
wsj_2332.ptree,4,53,484..485,COMMA
wsj_2332.ptree,4,56,486..489,for
wsj_2332.ptree,4,60,490..491,a
wsj_2332.ptree,4,62,492..499,certain
wsj_2332.ptree,4,64,500..504,line
wsj_2332.ptree,4,67,505..507,of
wsj_2332.ptree,4,71,508..516,products
wsj_2332.ptree,4,74,517..521,that
wsj_2332.ptree,4,78,522..528,Maxtor
wsj_2332.ptree,4,81,529..531,is
wsj_2332.ptree,4,83,531..534,n't
wsj_2332.ptree,4,86,535..540,going
wsj_2332.ptree,4,90,541..543,to
wsj_2332.ptree,4,93,544..548,sell
wsj_2332.ptree,4,96,549..556,anymore
wsj_2332.ptree,4,98,556..557,.
wsj_2332.ptree,5,5,558..564,Maxtor
wsj_2332.ptree,5,8,565..569,said
wsj_2332.ptree,5,11,570..577,effects
wsj_2332.ptree,5,14,578..582,from
wsj_2332.ptree,5,18,583..596,discontinuing
wsj_2332.ptree,5,23,597..600,the
wsj_2332.ptree,5,25,601..605,line
wsj_2332.ptree,5,28,606..609,may
wsj_2332.ptree,5,31,610..614,have
wsj_2332.ptree,5,35,615..616,a
wsj_2332.ptree,5,37,617..625,positive
wsj_2332.ptree,5,39,626..632,effect
wsj_2332.ptree,5,42,633..635,on
wsj_2332.ptree,5,45,636..642,future
wsj_2332.ptree,5,47,643..651,earnings
wsj_2332.ptree,5,49,652..655,and
wsj_2332.ptree,5,51,656..663,revenue
wsj_2332.ptree,5,53,663..664,.
wsj_2332.ptree,6,6,665..666,A
wsj_2332.ptree,6,8,667..678,spokeswoman
wsj_2332.ptree,6,11,679..684,would
wsj_2332.ptree,6,13,684..687,n't
wsj_2332.ptree,6,16,688..697,elaborate
wsj_2332.ptree,6,18,697..698,COMMA
wsj_2332.ptree,6,20,699..702,but
wsj_2332.ptree,6,24,703..706,the
wsj_2332.ptree,6,26,707..714,company
wsj_2332.ptree,6,29,715..719,said
wsj_2332.ptree,6,34,720..723,the
wsj_2332.ptree,6,36,724..736,discontinued
wsj_2332.ptree,6,38,737..744,product
wsj_2332.ptree,6,41,745..748,has
wsj_2332.ptree,6,44,749..754,never
wsj_2332.ptree,6,47,755..759,been
wsj_2332.ptree,6,51,760..761,a
wsj_2332.ptree,6,53,762..767,major
wsj_2332.ptree,6,55,768..774,source
wsj_2332.ptree,6,58,775..777,of
wsj_2332.ptree,6,61,778..785,revenue
wsj_2332.ptree,6,63,786..788,or
wsj_2332.ptree,6,65,789..795,profit
wsj_2332.ptree,6,67,795..796,.
wsj_2332.ptree,7,5,799..812,Operationally
wsj_2332.ptree,7,7,812..813,COMMA
wsj_2332.ptree,7,10,814..820,Maxtor
wsj_2332.ptree,7,13,821..830,benefited
wsj_2332.ptree,7,16,831..835,from
wsj_2332.ptree,7,20,836..842,robust
wsj_2332.ptree,7,22,843..848,sales
wsj_2332.ptree,7,25,849..851,of
wsj_2332.ptree,7,29,852..860,products
wsj_2332.ptree,7,33,861..865,that
wsj_2332.ptree,7,37,866..871,store
wsj_2332.ptree,7,41,872..876,data
wsj_2332.ptree,7,44,877..880,for
wsj_2332.ptree,7,48,881..889,high-end
wsj_2332.ptree,7,50,890..898,personal
wsj_2332.ptree,7,52,899..908,computers
wsj_2332.ptree,7,54,909..912,and
wsj_2332.ptree,7,57,913..921,computer
wsj_2332.ptree,7,59,922..934,workstations
wsj_2332.ptree,7,61,934..935,.
wsj_2332.ptree,8,5,938..940,In
wsj_2332.ptree,8,8,941..944,the
wsj_2332.ptree,8,10,945..951,fiscal
wsj_2332.ptree,8,12,952..957,first
wsj_2332.ptree,8,14,958..962,half
wsj_2332.ptree,8,16,962..963,COMMA
wsj_2332.ptree,8,19,964..967,net
wsj_2332.ptree,8,22,968..971,was
wsj_2332.ptree,8,27,972..973,$
wsj_2332.ptree,8,29,973..974,7
wsj_2332.ptree,8,31,975..982,million
wsj_2332.ptree,8,33,982..983,COMMA
wsj_2332.ptree,8,35,984..986,or
wsj_2332.ptree,8,39,987..989,34
wsj_2332.ptree,8,41,990..995,cents
wsj_2332.ptree,8,44,996..997,a
wsj_2332.ptree,8,46,998..1003,share
wsj_2332.ptree,8,48,1003..1004,COMMA
wsj_2332.ptree,8,51,1005..1007,up
wsj_2332.ptree,8,54,1008..1012,from
wsj_2332.ptree,8,58,1013..1016,the
wsj_2332.ptree,8,60,1017..1029,year-earlier
wsj_2332.ptree,8,63,1030..1031,$
wsj_2332.ptree,8,65,1031..1034,3.1
wsj_2332.ptree,8,67,1035..1042,million
wsj_2332.ptree,8,69,1042..1043,COMMA
wsj_2332.ptree,8,71,1044..1046,or
wsj_2332.ptree,8,75,1047..1049,15
wsj_2332.ptree,8,77,1050..1055,cents
wsj_2332.ptree,8,80,1056..1057,a
wsj_2332.ptree,8,82,1058..1063,share
wsj_2332.ptree,8,84,1063..1064,.
wsj_2332.ptree,9,5,1065..1072,Revenue
wsj_2332.ptree,9,8,1073..1077,rose
wsj_2332.ptree,9,11,1078..1080,to
wsj_2332.ptree,9,15,1081..1082,$
wsj_2332.ptree,9,17,1082..1087,225.5
wsj_2332.ptree,9,19,1088..1095,million
wsj_2332.ptree,9,22,1096..1100,from
wsj_2332.ptree,9,26,1101..1102,$
wsj_2332.ptree,9,28,1102..1107,161.8
wsj_2332.ptree,9,30,1108..1115,million
wsj_2332.ptree,9,32,1115..1116,.
