wsj_2392.ptree,0,4,0..1,.
wsj_2392.ptree,1,5,1..6,START
wsj_2392.ptree,1,7,9..13,Ford
wsj_2392.ptree,1,9,14..19,Motor
wsj_2392.ptree,1,11,20..23,Co.
wsj_2392.ptree,1,14,24..28,said
wsj_2392.ptree,1,19,29..31,it
wsj_2392.ptree,1,22,32..40,acquired
wsj_2392.ptree,1,26,41..42,5
wsj_2392.ptree,1,28,42..43,%
wsj_2392.ptree,1,31,44..46,of
wsj_2392.ptree,1,34,47..50,the
wsj_2392.ptree,1,36,51..57,shares
wsj_2392.ptree,1,39,58..60,in
wsj_2392.ptree,1,42,61..67,Jaguar
wsj_2392.ptree,1,44,68..72,PLC.
wsj_2392.ptree,1,46,71..72,.
wsj_2392.ptree,2,7,73..79,Jaguar
wsj_2392.ptree,2,9,79..80,COMMA
wsj_2392.ptree,2,12,81..84,the
wsj_2392.ptree,2,14,85..91,London
wsj_2392.ptree,2,16,92..97,Stock
wsj_2392.ptree,2,18,98..106,Exchange
wsj_2392.ptree,2,20,107..110,and
wsj_2392.ptree,2,23,111..114,the
wsj_2392.ptree,2,25,115..119,U.S.
wsj_2392.ptree,2,27,120..130,Securities
wsj_2392.ptree,2,29,131..134,and
wsj_2392.ptree,2,31,135..143,Exchange
wsj_2392.ptree,2,33,144..154,Commission
wsj_2392.ptree,2,36,155..158,are
wsj_2392.ptree,2,39,159..164,being
wsj_2392.ptree,2,42,165..173,notified
wsj_2392.ptree,2,45,174..176,of
wsj_2392.ptree,2,48,177..180,the
wsj_2392.ptree,2,50,181..193,transactions
wsj_2392.ptree,2,52,193..194,COMMA
wsj_2392.ptree,2,55,195..198,the
wsj_2392.ptree,2,57,199..206,company
wsj_2392.ptree,2,60,207..211,said
wsj_2392.ptree,2,62,211..212,.
wsj_2392.ptree,3,5,215..218,The
wsj_2392.ptree,3,7,219..223,U.S.
wsj_2392.ptree,3,9,224..231,Federal
wsj_2392.ptree,3,11,232..237,Trade
wsj_2392.ptree,3,13,238..248,Commission
wsj_2392.ptree,3,16,249..256,advised
wsj_2392.ptree,3,19,257..261,Ford
wsj_2392.ptree,3,22,262..266,last
wsj_2392.ptree,3,24,267..271,week
wsj_2392.ptree,3,27,272..276,that
wsj_2392.ptree,3,31,277..279,it
wsj_2392.ptree,3,34,280..285,would
